판매수,기온,날짜,요일
117,13.1,2014-04-07,월요일
69,9.2,2014-04-08,화요일
81,9.4,2014-04-09,수요일
120,9.1,2014-04-10,목요일
160,12.3,2014-04-11,금요일
119,9.5,2014-04-12,토요일
175,16,2014-04-13,일요일
157,20.2,2014-04-14,월요일
103,10,2014-04-15,화요일
151,16.3,2014-04-16,수요일
175,16.2,2014-04-17,목요일
134,14.9,2014-04-18,금요일
95,10.9,2014-04-19,토요일
146,13.5,2014-04-20,일요일
137,13.1,2014-04-21,월요일
165,15.6,2014-04-22,화요일
101,12.8,2014-04-23,수요일
173,16.8,2014-04-24,목요일
74,12.8,2014-04-25,금요일
151,17.1,2014-04-26,토요일
88,10.8,2014-04-27,일요일
98,10.1,2014-04-28,월요일
175,23.6,2014-04-29,화요일
133,12.6,2014-04-30,수요일
121,15,2014-05-01,목요일
197,22,2014-05-02,금요일
136,17.2,2014-05-03,토요일
92,15.6,2014-05-04,일요일
125,17.5,2014-05-05,월요일
193,17.6,2014-05-06,화요일
172,21.5,2014-05-07,수요일
186,18.5,2014-05-08,목요일
156,20.5,2014-05-09,금요일
131,16.7,2014-05-10,토요일
183,18.8,2014-05-11,일요일
194,17.2,2014-05-12,월요일
144,18.5,2014-05-13,화요일
156,15.5,2014-05-14,수요일
134,14.3,2014-05-15,목요일
197,24.2,2014-05-16,금요일
179,20,2014-05-17,토요일
163,14.4,2014-05-18,일요일
120,16.4,2014-05-19,월요일
136,14.6,2014-05-20,화요일
191,24.8,2014-05-21,수요일
163,22.1,2014-05-22,목요일
163,17.4,2014-05-23,금요일
175,19.8,2014-05-24,토요일
92,17,2014-05-25,일요일
131,16.8,2014-05-26,월요일
102,15.8,2014-05-27,화요일
133,16.4,2014-05-28,수요일
143,23.2,2014-05-29,목요일
119,18,2014-05-30,금요일
169,18.6,2014-05-31,토요일
140,16.8,2014-06-01,일요일
167,25.2,2014-06-02,월요일
145,23.5,2014-06-03,화요일
150,18,2014-06-04,수요일
179,21,2014-06-05,목요일
139,18.6,2014-06-06,금요일
117,19.7,2014-06-07,토요일
162,23,2014-06-08,일요일
170,24.1,2014-06-09,월요일
119,24.3,2014-06-10,화요일
189,23.6,2014-06-11,수요일
111,21.1,2014-06-12,목요일
113,11.6,2014-06-13,금요일
172,23.1,2014-06-14,토요일
148,24.2,2014-06-15,일요일
161,23,2014-06-16,월요일
170,17.9,2014-06-17,화요일
168,22.9,2014-06-18,수요일
193,24.4,2014-06-19,목요일
110,17.1,2014-06-20,금요일
176,23.1,2014-06-21,토요일
171,28.9,2014-06-22,일요일
124,16.6,2014-06-23,월요일
177,23.9,2014-06-24,화요일
192,20.5,2014-06-25,수요일
116,17.3,2014-06-26,목요일
139,18.7,2014-06-27,금요일
220,21.5,2014-06-28,토요일
122,20.3,2014-06-29,일요일
118,17.3,2014-06-30,월요일
188,24.2,2014-07-01,화요일
210,31.4,2014-07-02,수요일
237,29.2,2014-07-03,목요일
163,25.1,2014-07-04,금요일
144,23.5,2014-07-05,토요일
185,29.6,2014-07-06,일요일
220,26.7,2014-07-07,월요일
232,26.2,2014-07-08,화요일
227,19.6,2014-07-09,수요일
240,30.4,2014-07-10,목요일
150,23.5,2014-07-11,금요일
284,27.2,2014-07-12,토요일
196,28.7,2014-07-13,일요일
260,29.6,2014-07-14,월요일
227,30,2014-07-15,화요일
248,25.4,2014-07-16,수요일
248,27.7,2014-07-17,목요일
103,19.7,2014-07-18,금요일
158,25.9,2014-07-19,토요일
139,28.7,2014-07-20,일요일
174,25,2014-07-21,월요일
217,22.9,2014-07-22,화요일
203,27.3,2014-07-23,수요일
159,26.6,2014-07-24,목요일
199,21.4,2014-07-25,금요일
159,22.5,2014-07-26,토요일
213,29.5,2014-07-27,일요일
196,24.7,2014-07-28,월요일
143,20.4,2014-07-29,화요일
214,27.5,2014-07-30,수요일
191,24.6,2014-07-31,목요일
223,34.1,2014-08-01,금요일
203,31.7,2014-08-02,토요일
251,29.7,2014-08-03,일요일
266,32.7,2014-08-04,월요일
187,25,2014-08-05,화요일
232,31,2014-08-06,수요일
195,27.4,2014-08-07,목요일
184,31.1,2014-08-08,금요일
219,28.8,2014-08-09,토요일
197,30.9,2014-08-10,일요일
256,33,2014-08-11,월요일
179,29,2014-08-12,화요일
221,32.1,2014-08-13,수요일
167,25.4,2014-08-14,목요일
224,26.8,2014-08-15,금요일
277,33.6,2014-08-16,토요일
242,30.1,2014-08-17,일요일
156,22.8,2014-08-18,월요일
191,24.9,2014-08-19,화요일
202,28.4,2014-08-20,수요일
214,31.6,2014-08-21,목요일
172,28.7,2014-08-22,금요일
187,30.9,2014-08-23,토요일
227,31.9,2014-08-24,일요일
260,34,2014-08-25,월요일
220,29.2,2014-08-26,화요일
178,28.8,2014-08-27,수요일
196,23.7,2014-08-28,목요일
250,29.3,2014-08-29,금요일
181,27.3,2014-08-30,토요일
247,26.1,2014-08-31,일요일
203,18,2014-09-01,월요일
236,27.4,2014-09-02,화요일
204,28.3,2014-09-03,수요일
167,22.6,2014-09-04,목요일
249,30.9,2014-09-05,금요일
139,14.9,2014-09-06,토요일
176,20.9,2014-09-07,일요일
182,24.7,2014-09-08,월요일
189,24.2,2014-09-09,화요일
169,19.5,2014-09-10,수요일
228,28.9,2014-09-11,목요일
154,22,2014-09-12,금요일
178,19.6,2014-09-13,토요일
193,23.9,2014-09-14,일요일
212,27.7,2014-09-15,월요일
146,21.5,2014-09-16,화요일
180,21.8,2014-09-17,수요일
172,23.9,2014-09-18,목요일
198,20.8,2014-09-19,금요일
142,23.3,2014-09-20,토요일
165,25.2,2014-09-21,일요일
201,26.7,2014-09-22,월요일
190,26.6,2014-09-23,화요일
183,22,2014-09-24,수요일
156,23.3,2014-09-25,목요일
217,26.6,2014-09-26,금요일
202,26.7,2014-09-27,토요일
133,25.2,2014-09-28,일요일
198,23.7,2014-09-29,월요일
155,17.8,2014-09-30,화요일
185,18,2014-10-01,수요일
120,16,2014-10-02,목요일
180,24.6,2014-10-03,금요일
128,13.2,2014-10-04,토요일
150,12.7,2014-10-05,일요일
201,19.4,2014-10-06,월요일
210,19.7,2014-10-07,화요일
160,19.3,2014-10-08,수요일
173,18,2014-10-09,목요일
122,18.7,2014-10-10,금요일
104,13.6,2014-10-11,토요일
175,19.4,2014-10-12,일요일
63,14,2014-10-13,월요일
159,15.6,2014-10-14,화요일
121,10.4,2014-10-15,수요일
119,14.1,2014-10-16,목요일
190,19.3,2014-10-17,금요일
168,19.2,2014-10-18,토요일
52,17,2014-10-19,일요일
169,14,2014-10-20,월요일
166,21.2,2014-10-21,화요일
53,12.3,2014-10-22,수요일
120,17.3,2014-10-23,목요일
121,15.7,2014-10-24,금요일
138,13.9,2014-10-25,토요일
105,17.9,2014-10-26,일요일
195,14.6,2014-10-27,월요일
91,17.7,2014-10-28,화요일
141,18.8,2014-10-29,수요일
140,19,2014-10-30,목요일
157,18.5,2014-10-31,금요일
158,15.4,2014-11-01,토요일
141,10.6,2014-11-02,일요일
128,12.8,2014-11-03,월요일
121,11.2,2014-11-04,화요일
234,14.7,2014-11-05,수요일
126,11.1,2014-11-06,목요일
147,13.7,2014-11-07,금요일
109,10.9,2014-11-08,토요일
117,8.8,2014-11-09,일요일
150,15.7,2014-11-10,월요일
144,14.3,2014-11-11,화요일
131,17.3,2014-11-12,수요일
135,12.3,2014-11-13,목요일
134,15.5,2014-11-14,금요일
140,18,2014-11-15,토요일
76,11.3,2014-11-16,일요일
125,8.1,2014-11-17,월요일
97,11.4,2014-11-18,화요일
91,11.5,2014-11-19,수요일
137,12.6,2014-11-20,목요일
117,17.2,2014-11-21,금요일
122,11.1,2014-11-22,토요일
118,13.2,2014-11-23,일요일
110,11.4,2014-11-24,월요일
128,12.2,2014-11-25,화요일
174,13,2014-11-26,수요일
158,16.1,2014-11-27,목요일
118,12.5,2014-11-28,금요일
118,14.2,2014-11-29,토요일
122,14.4,2014-11-30,일요일
90,4.6,2014-12-01,월요일
45,10.7,2014-12-02,화요일
91,9.9,2014-12-03,수요일
76,3.1,2014-12-04,목요일
130,7.3,2014-12-05,금요일
88,4.9,2014-12-06,토요일
37,1.4,2014-12-07,일요일
105,8.1,2014-12-08,월요일
131,7.4,2014-12-09,화요일
134,7.3,2014-12-10,수요일
112,8.2,2014-12-11,목요일
86,10.2,2014-12-12,금요일
72,8.2,2014-12-13,토요일
104,5.8,2014-12-14,일요일
45,5.4,2014-12-15,월요일
125,7.2,2014-12-16,화요일
85,8.5,2014-12-17,수요일
55,4.5,2014-12-18,목요일
91,7,2014-12-19,금요일
117,10.5,2014-12-20,토요일
68,7.3,2014-12-21,일요일
121,5.5,2014-12-22,월요일
75,6.8,2014-12-23,화요일
106,10.9,2014-12-24,수요일
110,9.3,2014-12-25,목요일
119,11.3,2014-12-26,금요일
108,8,2014-12-27,토요일
95,8.8,2014-12-28,일요일
112,5.9,2014-12-29,월요일
113,9.4,2014-12-30,화요일
86,6.1,2014-12-31,수요일
